sample_id,price
232698,33.70271
70480,12.618403
244402,17.864447
149124,19.053783
239878,14.552086
172576,13.643746
118848,17.518917
148718,46.974705
195523,88.96838
73651,15.5209
139377,30.567028
31242,4.3310947
131326,13.67042
129309,6.714685
268811,11.923551
65920,10.481475
298967,8.588213
44542,8.19493
626,40.65322
25892,7.7739725
129372,5.464334
140099,19.620258
146329,17.14655
152868,6.1377187
183446,5.188706
291478,6.0131297
146461,30.26997
58940,25.941896
274148,4.4122066
241441,7.579071
17052,16.076263
194063,5.6322875
191946,4.902983
66147,14.752409
31254,11.489187
33029,5.4377174
144114,39.86692
39008,14.523694
61460,9.655986
153607,16.521912
43365,5.3013887
187349,9.580842
207155,10.359362
2313,82.92768
28843,16.297564
4836,23.208797
85137,8.791876
163594,87.931885
12872,2.074027
210152,8.843542
240156,21.173162
84837,7.911832
44325,6.089955
73797,9.543492
170440,19.543766
224627,17.76008
128209,1.2931488
144912,52.815083
115858,5.799737
237142,20.844898
266000,14.187252
247953,6.8605065
112944,47.714455
14058,1.875558
1161,5.6875596
127910,9.71273
96941,19.16575
13824,7.9738855
214227,19.543766
149842,30.21091
46328,11.624617
229302,37.819035
207464,8.162981
31783,13.617125
41401,12.99355
152780,23.254166
293095,48.371284
263807,6.400943
198940,27.668999
62947,19.968193
148301,20.24307
243377,15.043371
149948,12.040563
171631,3.9550765
64759,14.897179
99672,17.82959
231732,52.609188
44871,10.835336
172796,7.490772
48011,10.238671
266128,11.311063
49547,9.92366
138376,43.956615
53390,32.729645
2732,18.145767
106853,21.930769
11881,15.460391
90069,4.132759
51219,27.400106
75743,21.049461
289612,9.053261
280594,6.4637585
180692,17.281033
14181,18.612404
166643,25.192907
117866,8.912904
284438,5.908354
78329,4.140839
138017,1.5196149
249118,23.805628
73331,9.213807
98923,4.831685
254370,6.668941
152562,25.242163
243645,7.28872
170318,23.208797
12265,24.417803
214258,2.648838
271410,26.196478
142996,19.735554
37479,8.809064
133847,12.593782
3274,4.1246953
68775,17.82959
154069,9.4507475
163548,4.822258
15550,28.94028
37683,23.163507
217044,2.200257
9981,18.181246
24960,3.9435065
45242,5.173527
248266,15.400116
219757,10.001493
109405,27.13383
170910,4.8886395
242816,22.059647
220051,13.40601
147479,12.99355
106028,8.372897
187193,7.5200906
122203,13.379851
296119,12.135
187762,2.8682756
54500,18.831797
279002,20.80423
206539,7.0644712
163542,15.161358
128207,10.359362
207043,5.777126
134487,15.92003
121674,11.556703
45973,20.60205
42079,12.254085
170382,4.9414372
48879,2.3813696
18249,28.049885
77246,9.618342
201048,6.271011
136782,5.3796177
131399,12.3260975
278172,4.701359
58111,6.2587743
138015,5.8910694
29596,5.931479
69824,23.073206
167448,17.013111
159080,15.460391
51873,5.1684775
140052,12.158725
280365,9.884971
133310,12.398533
268347,11.179285
119448,7.1897497
31058,13.885697
199025,4.2101574
264910,3.363192
278199,5.00457
136321,5.138282
238146,17.82959
38620,8.036426
248916,11.923551
79140,12.040563
257987,19.09103
79115,33.636948
197381,22.145985
142610,75.21211
71389,24.899406
138173,1.6665275
204539,12.495775
105170,31.971462
67926,14.609043
7125,23.712814
299170,19.581976
199925,3.107408
183528,4.52567
29432,8.740513
278217,11.624617
252447,8.19493
182029,4.2348986
154908,6.927831
78831,3.409489
108388,19.50563
76409,28.214718
232435,11.534157
160511,7.7436633
186386,6.9008236
232171,15.28027
112585,15.370068
215424,16.489674
109371,23.62037
38864,14.694895
155495,3.9860964
188330,9.432305
182499,8.826286
74698,2.9593241
103622,28.82745
17694,33.115448
176618,49.421745
7934,14.298523
40418,78.82164
11069,13.617125
37104,12.593782
129141,75.80202
197766,98.86449
31984,42.687508
61245,35.251217
144841,15.460391
49898,6.3263702
253696,13.353744
143845,51.59162
236410,13.095461
252256,5.593917
213197,12.917639
109010,17.382584
202151,21.590763
261237,9.286072
47267,4.0370245
265352,3.1842065
85714,4.9414372
199327,26.043438
291268,8.210952
168649,4.481689
288460,15.400116
228638,35.666748
198648,28.547304
67964,24.657425
102598,41.21285
173446,11.97022
124694,16.107695
150142,9.159977
207290,36.583942
23175,18.46756
44031,4.0647154
70435,19.851532
96276,4.280636
148230,32.66578
278764,21.00839
76591,37.087547
115604,2.6696131
269944,28.15966
96919,9.731719
213628,11.355334
133852,16.97992
219604,1.3122307
134690,35.59715
40844,16.4575
128635,117.86398
298184,6.754145
271274,30.447859
160606,4.4208336
46102,14.326477
118867,20.682686
25836,6.887357
247097,78.82164
17510,26.299011
151625,27.028048
105449,4.226636
241845,8.843542
237455,8.356561
288666,15.310146
19696,95.07703
124738,13.77764
10684,16.076263
288694,3.5731142
156043,2.9912853
207735,27.615011
235930,15.765318
65299,31.537329
100014,3.8634572
18660,7.5200906
142260,45.086987
7165,30.38845
69908,45.17514
52173,23.574282
192980,11.807677
196184,63.088043
151154,3.9396574
209378,34.63698
288361,16.489674
44817,20.441727
213287,22.102772
197870,29.224281
230920,20.203571
72216,4.86008
107321,24.753933
236780,17.725422
148507,51.290215
241082,192.81265
202226,12.254085
272674,15.888968
291584,5.599383
67798,14.723621
253622,23.43655
468,4.7894053
154787,23.805628
131894,15.430224
182049,8.178941
187546,8.50475
83859,4.3268676
154819,3.0772104
280390,17.079699
87518,7.7588024
147617,7.338718
81375,18.288092
164452,5.760226
36332,4.1651735
245606,12.3260975
247338,8.243088
109884,37.96705
2311,42.35531
126944,33.571316
41586,6.508096
102393,10.040637
64081,50.692677
17644,12.182495
46394,3.432876
86024,8.340255
191203,6.773961
5925,48.655537
262902,77.29708
296584,12.842173
48532,10.318975
69200,27.831596
18061,67.15686
181223,23.666546
248722,7.030061
10203,15.673213
217608,9.524869
207966,1.5070531
145583,52.19977
290953,7.3674397
45001,7.7436633
202326,24.802326
230712,5.98384
156337,10.963058
153563,7.490772
236505,12.040563
105418,2.3467402
103369,4.8175507
241552,15.8270235
52687,28.771202
147668,18.503662
215146,17.348665
208442,11.223039
159631,16.619007
251462,55.892902
69090,9.304226
145358,39.01954
109450,10.481475
241306,12.135
33147,18.868618
265189,18.75838
223685,7.5200906
152034,29.453491
238144,19.128357
178947,21.590763
166016,10.339149
263452,32.98635
285270,4.140839
264214,3.3895705
288098,1.7371504
190222,13.723924
294766,4.0330834
41112,4.826969
214045,70.105415
44952,8.422102
65719,28.436012
227543,20.642332
147426,55.241745
124829,93.60301
57072,32.41157
172504,9.340642
106761,6.2955546
28029,8.099455
50286,7.28872
68767,19.016605
40165,6.344931
116453,48.655537
239129,14.15957
167760,15.581646
174214,22.626923
259734,5.214104
21325,10.772033
263109,147.25818
143525,26.557096
124095,13.8586035
89239,23.118315
59442,15.310146
35933,9.524869
11001,19.968193
147457,8.455065
266234,1.3064767
9007,15.888968
8148,10.814194
142962,32.474937
119550,42.272667
289005,7.447009
119339,3.5870986
153317,16.044895
43984,7.4615684
147348,150.16257
48445,16.814903
224643,8.020746
215063,30.21091
254711,13.353744
84268,7.638515
24633,9.124267
284677,2.3103578
256362,5.8054037
102959,9.088695
2970,17.656319
190277,41.69865
162124,8.275352
41210,32.66578
21105,72.33079
22939,2.6958117
93060,6.400943
103671,5.108263
30538,12.4713955
286124,5.12325
139644,98.47904
865,18.648792
138629,4.6647725
22192,16.044895
122974,11.738694
33511,8.323981
292267,8.621825
174701,11.005967
269699,23.852167
258050,9.962502
273325,3.7961378
129631,41.455032
19214,53.437653
131063,3.889958
280713,8.65557
290076,10.119388
42792,13.967299
126975,10.258689
182737,9.788908
142457,45.086987
118039,25.941896
33342,15.765318
279030,12.817113
150802,10.730036
294133,57.442326
296133,28.65903
211467,6.089955
37477,13.172417
242441,14.781249
235644,4.0806246
69804,3.6973526
2645,25.58964
105272,6.7081304
190002,18.75838
48910,4.029147
86259,5.9372735
124119,9.469224
275344,12.01707
179020,45.88654
272249,68.481415
158722,4.0134387
234045,6.84712
238757,24.133327
87891,1.4198993
156288,12.422772
38960,20.48169
293061,10.688202
271446,10.040637
154262,2.9593241
32082,12.087688
128753,16.265764
73424,26.453556
128348,55.45794
239794,20.362028
292476,34.501945
80325,15.796141
140511,5.464334
133500,5.8623743
77328,21.548634
288346,12.817113
107013,14.609043
41013,12.917639
225246,6.1557274
173855,1.8911912
189820,18.648792
54074,13.198168
172161,15.673213
220381,13.643746
165670,7.1129303
286374,51.59162
126765,1.9674882
124337,22.804394
144850,9.413901
191518,22.016605
115490,7.0990505
258254,22.538715
92086,10.772033
230264,48.750668
55004,10.605028
30782,4.902983
298951,19.053783
67422,8.50475
288523,4.259785
183604,7.3101063
246966,24.657425
264587,10.119388
245057,8.178941
65621,10.178856
53611,10.278746
99642,20.401838
176180,30.151966
25374,18.795055
144373,40.972065
37178,3.301365
201256,7.1198773
207408,63.088043
230522,15.888968
70871,10.667349
102438,48.560596
30998,83.25223
4950,10.119388
89273,22.715485
19322,27.507345
289365,5.316943
290478,5.7098207
60406,34.7047
192215,8.227003
80936,14.552086
40679,19.016605
271724,36.370213
183452,1.5133212
133359,54.06755
216097,3.6649988
75165,11.601936
270963,30.09313
236874,16.107695
187668,8.554731
163184,31.909082
98883,32.41157
18189,52.712036
7393,26.713158
155870,19.658615
248068,4.917368
85532,10.856518
132538,4.9753323
148788,39.095825
1751,45.17514
48491,24.948078
219664,9.655986
191726,4.5700827
270869,94.33717
24943,18.648792
274090,5.4750166
115638,4.1287255
52024,16.329426
15455,25.44014
19243,35.113777
185937,11.489187
173579,19.240768
20842,25.539707
273551,12.206312
160086,1.7516303
89224,15.131777
148290,82.604385
97688,14.495355
232241,4.552265
95332,2.6307926
5118,93.969376
43398,13.223971
189800,19.278381
145073,80.06291
80702,12.040563
163949,12.643073
30165,4.025214
126462,23.945522
94629,17.348665
189918,120.659035
55357,5.896825
69514,13.32769
236345,57.89283
221623,24.322607
74108,3.5870986
147629,8.323981
229148,47.343136
206554,21.380943
192237,14.021964
27157,5.654331
173323,16.97992
33692,4.001698
290257,12.135
68371,24.705631
292870,5.6212974
104326,5.7489867
289874,14.694895
75380,6.921069
191556,18.795055
29517,8.65557
66593,16.4575
200195,3.429525
106778,40.65322
148730,44.21493
42421,9.00037
162945,7.850262
154287,3.9396574
137753,4.001698
122998,16.107695
244827,17.794798
274195,11.005967
178030,10.440613
157279,58.11944
125168,7.447009
168360,6.4827237
203973,18.145767
113521,8.757599
184916,8.791876
90959,7.834944
189005,7.958328
83040,11.647344
87529,3.0802166
115785,5.583002
121463,30.09313
26508,7.7134757
273854,10.238671
164426,7.5938883
148168,7.447009
151603,7.698425
42150,7.6534476
280204,10.29884
221331,7.958328
91589,6.773961
265490,7.2958436
87166,3.4530497
215731,26.453556
106405,28.325146
100306,5.931479
111444,6.0840106
122619,15.250456
198413,14.552086
182697,15.131777
237084,7.9427986
33718,4.9607773
237716,3.5870986
50341,13.8586035
179060,18.181246
133608,27.028048
195996,87.24759
169100,5.7714868
268398,8.438566
141861,33.1802
104112,21.71764
174850,1.9665279
253,3.7739606
260003,4.874338
297237,4.0726624
196347,43.870842
186599,12.792107
106788,3.3305087
261763,5.593917
144011,36.655464
286537,8.723458
140341,15.430224
229818,20.322298
278497,14.839098
54315,7.5054164
111281,57.442326
255985,20.682686
127372,3.272476
266151,32.921986
97424,5.8795743
110111,9.808047
175983,35.389187
129183,15.673213
193,11.201141
22558,26.87014
93032,9.69378
148370,29.97581
267371,10.920318
219230,38.791576
122712,5.743375
248928,21.380943
118953,19.812801
250423,42.770966
40745,14.410667
31928,6.927831
215108,2.8238068
38542,9.655986
231078,16.554213
259455,10.814194
139456,12.717369
169802,3.6471474
281332,13.121061
79376,3.5591836
198540,20.362028
65841,7.447009
680,12.66779
54438,34.434624
258235,14.66622
2493,62.353054
175837,52.097916
194242,15.220697
283818,3.9319701
70940,31.353085
39653,12.643073
199517,41.29342
119127,26.557096
108710,9.142103
237916,50.89107
187942,6.8806353
51573,13.40601
267423,16.20235
236831,28.436012
47377,7.534792
266018,12.717369
84115,11.027483
203549,63.088043
174764,8.571455
190737,2.5824294
60011,4.459859
293468,7.3243976
174346,8.723458
142498,48.655537
13960,22.938408
214014,12.158725
97892,1.5484521
79855,17.14655
102511,11.738694
214374,55.02638
151826,2.2218497
142061,48.94147
236857,9.884971
152914,2.3273413
107897,6.3697643
78970,33.70271
138295,2.026972
107227,5.2191978
197562,2.4944353
76401,3.3207653
118130,137.79694
14364,15.92003
124127,16.139183
48808,5.6212974
281760,2.4485788
88502,12.230175
120167,4.52567
148880,47.80774
26206,12.842173
39996,13.121061
131198,7.490772
61333,9.750744
117436,7.804399
22664,19.09103
122354,20.085537
37129,7.2461386
265078,27.186876
54715,20.60205
116624,28.380524
265571,21.214552
185109,4.352294
244963,11.601936
166726,18.868618
275276,8.706436
287267,12.742234
136794,20.046345
105038,15.581646
234681,26.713158
113874,47.4357
85941,5.954694
4706,7.447009
204816,9.8656845
235349,27.72309
30769,6.210068
222907,14.298523
129893,36.727127
246214,9.506284
136641,18.21679
163552,7.4615684
139513,5.6598563
90611,3.9899912
288245,16.076263
120585,49.133015
48661,9.395532
292938,7.5938883
17742,15.250456
6169,5.78277
73732,10.793093
157849,1.7584859
18465,96.574295
138409,43.699806
204369,52.097916
207503,55.02638
189833,36.727127
264002,24.899406
108651,12.767144
89419,19.50563
247947,22.18928
221236,17.013111
35799,6.204007
285867,14.781249
266749,11.466768
87437,18.576086
161191,54.49162
37296,3.314286
210900,4.4122066
120486,11.489187
185764,9.92366
1265,4.9221725
53716,7.317248
83122,3.893759
63854,11.027483
84296,6.559139
85313,4.4468117
115913,10.54307
223569,8.162981
287303,12.942894
234222,3.901371
1937,31.291904
142299,56.7731
241935,34.84053
258663,2.7881842
249157,4.459859
69062,28.771202
189482,13.095461
44176,10.119388
74142,5.995539
87169,31.048384
155005,14.723621
239906,12.01707
1712,122.55915
233892,29.917322
82862,25.79034
287799,14.270623
49740,9.070961
100692,5.2755656
218355,36.228416
216447,8.405668
40729,4.8458614
291503,9.358902
279774,4.005607
122278,8.210952
82314,7.16172
32927,35.876343
261009,13.4322195
131996,4.403598
139213,19.774141
251117,4.247324
60570,34.09998
165359,24.948078
248062,20.441727
123139,15.734556
124688,8.323981
45680,13.353744
175688,24.37016
234991,69.28867
212824,24.46554
229809,12.892433
78408,9.731719
76523,17.89937
232502,30.507387
268801,2.7800276
73912,42.770966
106109,10.318975
94464,26.196478
194556,20.203571
142753,36.79893
55498,10.963058
35517,41.861855
65639,21.930769
80154,16.329426
198973,56.7731
240517,16.913717
98714,11.946866
37987,3.5626612
27353,3.1501842
218078,16.847778
160984,128.44092
20403,12.111321
174366,2.6179783
6871,6.0662117
61845,5.3325424
121538,11.049044
205771,43.614548
125856,15.703855
225139,12.66779
223102,77.90331
214510,19.353836
295457,20.642332
293655,13.750753
202579,10.461023
47042,105.65258
268447,3.8710105
278708,12.968197
233218,15.072782
42818,5.0241575
278928,12.544682
61303,22.582779
115153,6.5848103
63460,20.046345
1196,18.648792
93409,18.868618
66881,20.723122
238394,16.20235
5065,89.31659
82389,4.874338
287598,3.7998471
10839,27.561123
231666,37.305496
79502,23.852167
12143,12.111321
283324,12.593782
240597,9.962502
57011,30.151966
8297,24.705631
250866,33.768597
166194,11.005967
129619,32.159348
145910,35.876343
115000,21.131851
227272,2.5017543
35875,6.591245
266734,12.842173
207469,42.604206
273322,21.464624
272253,3.162514
257289,14.3544855
65408,12.520204
262273,7.1268363
34282,25.3905
195595,92.51248
4262,3.8035598
69149,27.831596
51699,7.8963943
269300,3.9242976
232861,6.3325515
269524,7.490772
274506,25.689795
107502,40.732704
246084,53.333385
258792,44.042553
206621,16.651495
138062,28.603115
129396,25.992619
192132,10.119388
189062,17.113092
100714,22.319675
270103,25.891283
4580,11.049044
293146,38.489693
119249,5.925688
115744,3.34028
236943,9.432305
83282,2.7963648
65975,19.890345
267895,16.107695
160608,8.178941
65043,92.151825
268626,18.942467
58593,114.6848
243323,63.831715
9716,33.1802
63382,15.370068
237699,13.249826
103092,13.301683
249878,7.3746386
99912,14.781249
19398,66.63426
284735,7.7436633
211333,11.244982
282548,12.230175
12504,20.9674
82742,34.300373
209210,24.513374
30445,5.6931167
179329,4.136797
952,10.139172
154091,3.3763556
180807,8.243088
16384,31.169907
285930,27.13383
226573,32.285217
193303,18.431526
171842,18.831797
209068,31.909082
144685,11.113972
3004,25.045725
75611,5.5179577
193331,11.333176
262707,6.961743
190054,14.467071
74349,51.390495
246065,57.21837
155382,13.353744
118594,10.440613
123824,29.56877
96892,6.4827237
62512,12.742234
175777,45.52945
169120,8.438566
12326,30.62679
12629,9.413901
2135,52.404083
293229,5.78277
91574,20.682686
190151,21.590763
214416,18.252403
10541,5.6488123
287290,91.79256
127630,18.831797
158400,13.484792
93656,19.620258
223081,18.68525
114987,5.794076
51521,23.163507
243456,11.377533
70359,12.942894
56246,6.894087
248281,13.172417
130674,24.227781
73310,13.590555
30011,5.885319
26746,11.444394
198662,28.65903
11822,28.883812
210667,6.1437154
299399,19.353836
180688,4.7289867
23839,4.1814756
106173,17.348665
67012,23.805628
251687,19.316074
88688,6.234374
271574,13.45848
1780,48.560596
17221,22.848976
179592,26.145367
169136,6.363547
190178,13.750753
2398,79.43986
187253,13.77764
102857,8.723458
281428,12.817113
194067,37.96705
230985,56.331272
21220,34.033447
29504,12.692555
110007,1.4412036
17922,67.41973
151810,2.4426084
102474,43.870842
91501,16.913717
125766,21.930769
231229,6.432275
2360,53.54213
220129,17.656319
91113,6.559139
4382,8.843542
121244,5.960512
115670,11.113972
78449,25.242163
240637,30.38845
122931,20.322298
82771,6.210068
24650,10.399906
228431,20.926487
212496,6.8806353
45727,27.346643
124979,11.647344
247056,15.072782
288198,6.927831
221596,27.777288
248555,71.20943
105387,5.448348
168545,11.97022
125104,55.02638
172368,15.612111
232721,20.642332
202148,20.48169
140690,44.128654
262809,18.039759
104372,21.632973
180151,26.401941
148754,30.034407
131478,21.88798
198140,4.5567136
159744,23.254166
263850,195.08537
21264,30.151966
118824,16.684048
2299,30.686665
285020,2.2590432
279385,15.10225
204480,3.0147462
164630,7.698425
172364,33.90077
229740,18.323847
240710,4.86008
129252,44.56171
172859,8.083653
127167,13.67042
105543,8.740513
143509,18.288092
69292,11.923551
187403,4.4381356
23765,33.50581
119758,9.213807
89182,9.231819
287856,4.3310947
12769,34.16665
80576,11.135699
23986,26.247692
56151,13.198168
12637,8.275352
183117,20.203571
214747,16.4575
21552,16.139183
291088,43.529446
68075,26.975307
82785,14.326477
86013,30.329153
206273,7.232001
221286,11.579296
290735,8.621825
167417,5.4271073
245113,3.4835327
113222,44.387978
35918,3.1501842
218750,36.44132
142013,16.586578
206015,13.511155
188538,5.7489867
121765,7.6534476
96924,2.266778
44380,7.253219
99582,17.82959
3545,213.42407
108999,61.386353
229270,44.736122
97730,21.380943
246233,22.893646
282851,9.195829
21810,34.300373
15421,37.819035
3611,13.53757
80392,14.049377
100712,19.735554
70809,85.56008
168937,18.979498
20110,97.3317
259266,6.961743
144911,73.1834
105353,9.562148
34157,13.484792
60913,116.49083
72574,34.77254
253013,105.65258
170041,28.996862
175735,10.772033
249579,10.139172
252757,16.234026
215744,7.804399
158245,32.222218
88988,17.046375
270342,41.69865
107283,13.750753
250333,9.487736
185677,32.03397
21863,15.612111
294508,6.6754565
280124,8.965281
112486,26.145367
142790,31.846819
26449,27.831596
97889,27.13383
114748,17.382584
128892,121.605385
140156,31.353085
64842,13.994605
148376,59.4977
21612,5.254998
242664,4.0330834
117599,20.24307
171894,20.926487
3502,133.03671
12449,13.121061
258003,15.857964
44113,6.721245
175681,9.618342
183405,2.6761389
16645,33.440426
168433,17.382584
151262,11.311063
156112,53.54213
270781,5.5503836
237109,6.007261
53436,7.0163436
274646,4.108615
125971,10.278746
76087,2.0111983
163340,5.885319
130065,24.417803
296398,8.471594
205194,19.774141
266530,123.5204
34801,24.753933
160365,14.242779
120302,8.178941
273209,17.18007
65071,6.867209
21945,12.302046
50621,15.703855
62487,3.9899912
15918,8.740513
98047,4.206048
211700,35.18243
134524,11.97022
7490,35.389187
122967,7.66841
227804,12.495775
37969,6.8204265
8642,8.227003
19448,63.58284
234216,16.749348
26878,5.4910803
133276,24.227781
69570,5.78277
279597,8.65557
177002,5.698679
184163,12.374341
219072,3.3435435
215641,12.374341
143582,40.022957
234343,36.299244
146811,48.94147
270477,5.811075
148099,14.637606
77693,2.5761318
120137,18.181246
120284,8.488156
210045,14.467071
229872,3.5314858
129881,28.15966
221497,50.593754
79067,7.182731
213813,12.867277
11239,19.92923
213171,40.022957
86746,64.08155
154688,11.853891
6894,5.1836414
181931,10.440613
199906,11.201141
56562,18.75838
180096,18.75838
297207,2.2153497
274461,13.198168
186965,36.228416
59812,68.214424
287603,4.912568
56066,13.617125
144329,45.35195
134252,17.24731
99112,3.3468106
192839,17.725422
133834,8.706436
85926,15.703855
33599,9.637146
49725,12.254085
112598,43.19069
288268,8.005094
287671,9.395532
183417,4.831685
139555,38.791576
119566,43.699806
203694,24.46554
294521,6.740966
214454,5.599383
59636,14.270623
121879,17.450619
191859,25.291512
188476,5.777126
271256,23.254166
134750,42.438114
196863,6.934601
264755,6.623508
248398,32.729645
135884,3.4128203
188563,9.71273
9241,13.044405
19573,39.944855
43840,29.396027
95609,2.4212341
96237,6.2648897
57633,13.32769
240799,6.1497183
58203,11.853891
104628,30.38845
61946,9.731719
195536,57.21837
95792,14.214988
267629,12.111321
244866,12.842173
91625,26.661036
206845,17.24731
233488,35.113777
267996,44.474762
198034,9.808047
220276,87.931885
196524,59.26572
106391,19.658615
151415,32.285217
244648,12.842173
179674,9.286072
34887,4.0806246
218625,17.725422
265531,4.936614
249057,7.232001
291467,20.642332
9532,20.926487
115340,9.035595
193996,5.954694
27705,8.438566
281118,7.2390656
264243,3.8596861
32542,1.925669
232250,11.005967
135202,44.823578
255872,2.8100524
82616,7.804399
181150,5.0438213
221597,7.7134757
91868,11.333176
201389,38.264835
181504,6.095905
235584,7.403502
205899,2.0750399
76193,5.1533575
163112,9.413901
17620,17.518917
203337,24.227781
83738,3.9396574
76359,13.53757
161800,112.90681
217526,35.045273
16577,44.56171
228401,20.561853
225503,10.751013
264881,19.774141
265396,20.60205
129305,5.5125723
230841,6.382218
276288,4.78473
266715,36.655464
235258,40.972065
7708,8.422102
198006,38.9434
19325,33.636948
248327,32.729645
15665,3.770277
151309,29.396027
108964,12.867277
182849,11.092287
143286,100.029854
9375,23.390823
101705,5.7714868
136825,48.088688
294223,45.70764
268953,4.902983
18138,78.82164
58194,6.734385
226049,5.799737
63891,12.593782
61281,30.21091
118820,9.71273
165246,8.147054
291942,7.2461386
38628,8.036426
129891,11.223039
2114,39.47949
180843,3.6258397
223613,19.697048
151334,28.049885
228930,13.198168
35185,8.067879
203544,12.767144
278219,12.087688
246475,29.338663
184050,21.173162
196538,209.29608
264295,25.891283
192871,11.244982
24130,48.2769
141146,16.297564
167135,13.121061
32731,3.9628086
195639,81.96152
258268,11.647344
69352,7.133799
78635,6.1557274
189412,31.230848
96801,77.90331
161840,9.4507475
100078,7.2249403
19131,8.689446
256013,19.016605
35329,8.455065
177883,8.19493
122678,11.005967
42926,7.253219
283247,29.56877
203116,20.88565
135117,2.8992531
144920,18.21679
223284,1.7593446
286738,7.260306
55690,16.265764
176973,10.501966
110057,31.230848
4924,17.656319
112874,12.230175
102619,5.390135
227980,23.712814
69583,102.00279
124615,24.996857
85217,5.63779
228628,51.99627
30800,10.605028
150775,12.520204
150124,9.808047
106617,13.018956
31320,7.6236105
194476,22.016605
15519,37.16005
225251,48.371284
50269,15.191
105226,53.021805
207988,157.98502
51842,4.9753323
195484,41.536087
111944,22.538715
199,3.399515
277975,13.53757
259093,19.50563
148722,33.70271
238728,15.982342
90809,18.979498
71252,34.09998
182194,4.673892
83005,9.088695
128265,20.164146
270551,13.967299
174586,116.03668
136919,16.749348
146176,26.299011
146976,78.82164
253629,21.297585
161869,153.12428
227900,151.3403
239694,6.6105833
41086,6.4890575
227037,78.20824
183579,32.729645
82066,9.524869
166911,2.5698507
135589,12.618403
42831,9.195829
201061,20.007233
232547,31.414381
266478,67.68359
525,17.553165
84102,213.42407
76058,1.4198993
60076,9.469224
57902,14.021964
25849,6.961743
99879,4.8934164
54883,17.281033
158288,3.886161
64864,5.1937757
193912,154.32524
48228,8.275352
80734,4.521252
144498,7.28872
169811,12.520204
23225,7.133799
235181,34.09998
3421,6.197952
49259,8.77472
183144,22.319675
268033,17.281033
111340,48.560596
59855,34.77254
121228,13.249826
199043,11.399777
34239,4.3565464
140349,8.912904
134601,6.3573356
270498,6.0248857
267282,10.379614
288726,1.6251428
282415,3.0118034
251705,15.982342
57818,36.727127
232660,68.214424
245454,58.804516
52458,21.339222
168960,14.781249
143574,38.190163
16973,17.969429
39914,13.06991
4219,5.4377174
180433,5.1937757
60769,12.867277
151902,2.3709273
213472,10.258689
100688,53.021805
61942,86.90745
166070,12.842173
261097,8.471594
15129,76.09871
246263,16.913717
206001,70.65524
126972,1.9464662
170171,5.4218097
165665,41.13243
211833,22.893646
21687,15.796141
267094,29.97581
175448,20.085537
255561,14.523694
9408,20.007233
33050,36.44132
150794,29.338663
257860,5.794076
275428,12.158725
233684,25.79034
127095,3.1195703
94821,13.484792
95507,16.814903
285207,9.4507475
111504,25.58964
216080,10.605028
198406,2.5041986
281960,6.1798196
247718,5.06851
86035,12.206312
214558,5.5449667
205368,34.23345
117331,11.807677
168141,8.162981
10506,6.1557274
298516,20.322298
183131,166.86536
255570,8.227003
154747,3.0118034
17584,11.923551
17292,9.543492
276238,7.476156
117977,17.553165
127216,13.172417
23606,143.84692
136042,13.804575
126753,1.9474173
160151,23.208797
253182,16.297564
228784,10.339149
276282,2.9564357
262418,3.4801326
5712,29.453491
154561,22.407034
296718,24.086237
272846,8.340255
9113,16.684048
141722,19.467571
131410,5.7098207
249852,20.9674
278561,6.5144553
229764,17.725422
242255,62.5971
142720,24.657425
204253,25.58964
222662,12.040563
21868,4.9704757
134780,13.590555
141602,4.4729443
257198,5.5287457
172559,2.256838
195181,52.91834
81648,11.005967
109977,42.438114
150378,11.69293
83962,47.901203
102143,12.278044
20047,50.692677
184287,15.888968
190722,8.723458
52139,14.637606
162539,23.62037
158825,36.44132
70930,4.6284714
135898,13.53757
27015,5.8738356
142697,55.674988
126463,21.131851
259980,23.390823
49109,16.297564
49533,16.076263
31938,11.647344
136223,11.049044
45662,17.690836
291181,6.6041303
68228,9.562148
271803,44.21493
2703,92.87459
243641,3.9550765
176065,28.049885
14979,2.2856722
232782,4.8838673
34189,5.760226
252749,26.299011
186961,8.227003
64736,82.604385
294002,5.8395195
56079,3.4395876
132362,9.92366
69608,15.581646
80231,9.124267
140207,12.968197
279048,39.711487
64444,5.5018153
171876,6.9143147
132931,33.50581
216331,12.158725
78148,18.395561
216441,11.377533
175076,17.62187
166920,3.3599095
269451,17.416569
187678,2.3813696
66335,24.37016
251039,10.218695
274819,6.995818
27646,11.049044
20540,11.534157
245374,10.625759
115528,35.666748
273149,8.860833
218805,30.686665
279047,9.035595
165519,8.63868
202448,5.0487494
151949,7.21789
64774,21.049461
82460,3.5487719
330,4.088602
248611,5.3065677
140496,6.7015834
289649,15.5209
279640,11.853891
43625,11.489187
185803,3.7263517
56155,6.508096
139266,23.712814
85194,8.605002
278329,8.843542
215212,31.048384
299121,15.857964
72128,34.16665
239402,27.293283
64119,67.15686
25037,8.912904
163175,9.599574
149578,5.053683
46792,6.8004737
105604,36.79893
238791,39.01954
87956,121.131294
208188,10.440613
193325,7.7739725
154357,63.33495
138616,1.8010664
209341,93.60301
285518,2.8738835
296460,6.721245
8069,11.049044
116879,68.481415
193468,12.842173
68288,21.339222
144222,23.898796
268087,4.614931
126107,22.102772
169550,2.9651098
243196,23.073206
37886,6.9075646
287975,47.4357
